frequency	e'	e''
5e+008	87.8453	7.00153
1.5e+009	85.2939	13.8764
2.5e+009	81.4901	21.2038
3.5e+009	76.671	27.3327
4.5e+009	71.3203	32.1723
5.5e+009	65.7731	35.8061
6.5e+009	60.1767	38.1939
7.5e+009	54.9661	39.7193
8.5e+009	50.1072	40.5089
9.5e+009	45.6193	40.66
1.05e+010	41.5377	40.3561
1.15e+010	37.918	39.7318
1.25e+010	34.7449	38.8721
1.35e+010	31.9134	37.8724
1.45e+010	29.4623	36.8243
1.55e+010	27.2806	35.7312
1.65e+010	25.3725	34.6542
1.75e+010	23.7094	33.614
1.85e+010	22.2506	32.5545
1.95e+010	20.9496	31.618
2.05e+010	19.8219	30.6848
2.15e+010	18.8208	29.7618
2.25e+010	17.8751	28.9067
2.35e+010	17.1052	28.1355
2.45e+010	16.4655	27.3402
2.55e+010	15.7746	26.5737
2.65e+010	15.2187	25.9261
