frequency	e'	e''
5e+008	87.2892	6.48821
1.5e+009	84.8398	13.5028
2.5e+009	81.2353	20.823
3.5e+009	76.6418	27.0495
4.5e+009	71.4508	32.1403
5.5e+009	65.8332	36.1281
6.5e+009	59.9062	38.7369
7.5e+009	54.3741	40.1487
8.5e+009	49.3666	40.7483
9.5e+009	44.8384	40.7295
1.05e+010	40.7929	40.2863
1.15e+010	37.2066	39.5442
1.25e+010	34.1058	38.6157
1.35e+010	31.3663	37.5645
1.45e+010	28.9783	36.4854
1.55e+010	26.8653	35.4005
1.65e+010	25.03	34.3148
1.75e+010	23.4008	33.2831
1.85e+010	21.978	32.2584
1.95e+010	20.7303	31.3332
2.05e+010	19.6101	30.4055
2.15e+010	18.6178	29.5194
2.25e+010	17.7044	28.6964
2.35e+010	16.9435	27.9077
2.45e+010	16.2694	27.1523
2.55e+010	15.6068	26.4242
2.65e+010	15.0553	25.7571
