frequency	e'	e''
5e+008	82.5969	9.67465
1.5e+009	80.1022	14.0816
2.5e+009	76.3648	20.4913
3.5e+009	71.6693	25.9038
4.5e+009	66.5033	30.1095
5.5e+009	61.2295	33.1423
6.5e+009	55.9889	34.9853
7.5e+009	51.2198	36.0123
8.5e+009	46.913	36.3891
9.5e+009	43.0428	36.261
1.05e+010	39.5753	35.8353
1.15e+010	36.5403	35.2072
1.25e+010	33.8833	34.3921
1.35e+010	31.5227	33.5185
1.45e+010	29.5022	32.6616
1.55e+010	27.6598	31.7413
1.65e+010	26.0708	30.8948
1.75e+010	24.6627	30.0818
1.85e+010	23.4435	29.2174
1.95e+010	22.3202	28.537
2.05e+010	21.3774	27.8226
2.15e+010	20.5336	27.0972
2.25e+010	19.6706	26.443
2.35e+010	19.053	25.9335
2.45e+010	18.5019	25.2811
2.55e+010	17.8356	24.7226
2.65e+010	17.3357	24.3689
