frequency	e'	e''
5e+008	86.2875	6.31341
1.5e+009	83.8646	13.2833
2.5e+009	80.3227	20.5094
3.5e+009	75.7996	26.6709
4.5e+009	70.6825	31.7307
5.5e+009	65.099	35.6962
6.5e+009	59.2179	38.2344
7.5e+009	53.7824	39.6075
8.5e+009	48.8535	40.2094
9.5e+009	44.3818	40.2012
1.05e+010	40.3995	39.77
1.15e+010	36.8497	39.0472
1.25e+010	33.7947	38.1396
1.35e+010	31.0883	37.1176
1.45e+010	28.7161	36.0417
1.55e+010	26.6397	35.0025
1.65e+010	24.8144	33.9157
1.75e+010	23.2056	32.9035
1.85e+010	21.7802	31.9096
1.95e+010	20.5658	30.9651
2.05e+010	19.432	30.0575
2.15e+010	18.4429	29.1836
2.25e+010	17.5673	28.3915
2.35e+010	16.7754	27.566
2.45e+010	16.1038	26.8576
2.55e+010	15.4792	26.1434
2.65e+010	14.9409	25.4217
