frequency	e'	e''
5e+008	87.0319	6.5952
1.5e+009	84.5721	13.5226
2.5e+009	80.9546	20.8035
3.5e+009	76.3389	26.9813
4.5e+009	71.1557	32.0046
5.5e+009	65.5939	35.9255
6.5e+009	59.7594	38.543
7.5e+009	54.2283	39.9988
8.5e+009	49.2186	40.5939
9.5e+009	44.6986	40.5716
1.05e+010	40.6676	40.1236
1.15e+010	37.0733	39.3764
1.25e+010	33.9908	38.4362
1.35e+010	31.2654	37.3834
1.45e+010	28.8818	36.2809
1.55e+010	26.8008	35.2136
1.65e+010	24.9744	34.1084
1.75e+010	23.3639	33.0809
1.85e+010	21.9436	32.0748
1.95e+010	20.7282	31.1171
2.05e+010	19.6015	30.2051
2.15e+010	18.6159	29.3297
2.25e+010	17.7495	28.5286
2.35e+010	16.9541	27.7031
2.45e+010	16.2894	26.995
2.55e+010	15.6733	26.2793
2.65e+010	15.1341	25.5497
