frequency	e'	e''
5e+008	86.0278	8.30654
1.5e+009	83.4706	14.0996
2.5e+009	79.6543	21.053
3.5e+009	74.8219	26.8837
4.5e+009	69.4964	31.4339
5.5e+009	64.0277	34.765
6.5e+009	58.5687	36.8506
7.5e+009	53.57	38.081
8.5e+009	49.0286	38.6376
9.5e+009	44.9109	38.6506
1.05e+010	41.2044	38.3313
1.15e+010	37.9019	37.7882
1.25e+010	35.0163	37.021
1.35e+010	32.4205	36.1932
1.45e+010	30.1376	35.3181
1.55e+010	28.1059	34.4008
1.65e+010	26.2896	33.5009
1.75e+010	24.6946	32.6343
1.85e+010	23.2876	31.7397
1.95e+010	22.0141	30.9501
2.05e+010	20.8837	30.1798
2.15e+010	19.8807	29.3884
2.25e+010	18.922	28.6689
2.35e+010	18.087	28.0001
2.45e+010	17.4215	27.3234
2.55e+010	16.6859	26.638
2.65e+010	16.071	26.0516
