frequency	e'	e''
5e+008	87.3382	6.58778
1.5e+009	84.8853	13.5608
2.5e+009	81.261	20.8827
3.5e+009	76.6459	27.0924
4.5e+009	71.4453	32.16
5.5e+009	65.8464	36.1225
6.5e+009	59.95	38.7472
7.5e+009	54.4014	40.1845
8.5e+009	49.3762	40.7789
9.5e+009	44.8453	40.7563
1.05e+010	40.7887	40.3069
1.15e+010	37.1982	39.5585
1.25e+010	34.0955	38.6193
1.35e+010	31.3544	37.5611
1.45e+010	28.965	36.4744
1.55e+010	26.8586	35.3834
1.65e+010	25.0268	34.2922
1.75e+010	23.3997	33.2567
1.85e+010	21.9879	32.2349
1.95e+010	20.7423	31.3002
2.05e+010	19.6196	30.3785
2.15e+010	18.6332	29.4957
2.25e+010	17.7286	28.6691
2.35e+010	16.9642	27.8813
2.45e+010	16.2955	27.1342
2.55e+010	15.6441	26.4007
2.65e+010	15.0796	25.7305
