frequency	e'	e''
5e+008	87.177	6.43417
1.5e+009	84.7329	13.4614
2.5e+009	81.1431	20.7741
3.5e+009	76.5649	26.9993
4.5e+009	71.3856	32.1027
5.5e+009	65.7545	36.1046
6.5e+009	59.8174	38.6934
7.5e+009	54.3047	40.0873
8.5e+009	49.3096	40.6918
9.5e+009	44.7869	40.6789
1.05e+010	40.7526	40.2369
1.15e+010	37.164	39.4996
1.25e+010	34.0746	38.5792
1.35e+010	31.3392	37.5369
1.45e+010	28.9432	36.4498
1.55e+010	26.8408	35.3868
1.65e+010	25.0013	34.2904
1.75e+010	23.3732	33.2599
1.85e+010	21.9413	32.2515
1.95e+010	20.7116	31.3028
2.05e+010	19.5703	30.3805
2.15e+010	18.5714	29.5004
2.25e+010	17.6826	28.6892
2.35e+010	16.8943	27.8631
2.45e+010	16.2158	27.1389
2.55e+010	15.5813	26.4184
2.65e+010	15.0345	25.7028
