frequency	e'	e''
5e+008	87.6672	6.81284
1.5e+009	85.1646	13.7261
2.5e+009	81.458	21.0498
3.5e+009	76.7553	27.229
4.5e+009	71.4933	32.1962
5.5e+009	65.9459	36.028
6.5e+009	60.2159	38.6234
7.5e+009	54.7245	40.1987
8.5e+009	49.6417	40.862
9.5e+009	45.0686	40.8463
1.05e+010	40.9904	40.3971
1.15e+010	37.3616	39.6561
1.25e+010	34.2386	38.7029
1.35e+010	31.4777	37.6275
1.45e+010	29.0698	36.507
1.55e+010	26.9686	35.4102
1.65e+010	25.1292	34.2844
1.75e+010	23.5156	33.2328
1.85e+010	22.0994	32.2066
1.95e+010	20.8856	31.2364
2.05e+010	19.7579	30.3153
2.15e+010	18.7795	29.4255
2.25e+010	17.9134	28.6098
2.35e+010	17.1329	27.7802
2.45e+010	16.4795	27.0668
2.55e+010	15.8654	26.3456
2.65e+010	15.324	25.6278
