frequency	e'	e''
5e+008	85.7327	5.99663
1.5e+009	83.3424	13.0333
2.5e+009	79.8799	20.2364
3.5e+009	75.4503	26.3904
4.5e+009	70.381	31.4829
5.5e+009	64.7637	35.4613
6.5e+009	58.9252	37.9229
7.5e+009	53.5798	39.298
8.5e+009	48.697	39.9299
9.5e+009	44.2681	39.9522
1.05e+010	40.306	39.5494
1.15e+010	36.7908	38.8608
1.25e+010	33.7316	37.9897
1.35e+010	31.027	36.9869
1.45e+010	28.6633	35.9486
1.55e+010	26.5573	34.9025
1.65e+010	24.741	33.8537
1.75e+010	23.109	32.8398
1.85e+010	21.6956	31.8368
1.95e+010	20.4499	30.937
2.05e+010	19.341	30.0138
2.15e+010	18.3484	29.1455
2.25e+010	17.4278	28.3327
2.35e+010	16.6867	27.5593
2.45e+010	15.9937	26.7933
2.55e+010	15.3274	26.0847
2.65e+010	14.7845	25.4396
