frequency	e'	e''
5e+008	86.2492	6.29241
1.5e+009	83.8269	13.2656
2.5e+009	80.2915	20.4883
3.5e+009	75.7853	26.6499
4.5e+009	70.67	31.7145
5.5e+009	65.0811	35.6874
6.5e+009	59.1978	38.216
7.5e+009	53.773	39.5871
8.5e+009	48.8446	40.1945
9.5e+009	44.3802	40.1875
1.05e+010	40.3954	39.7574
1.15e+010	36.8529	39.0367
1.25e+010	33.7967	38.1388
1.35e+010	31.0902	37.1178
1.45e+010	28.714	36.0515
1.55e+010	26.6304	35.0066
1.65e+010	24.8075	33.923
1.75e+010	23.1938	32.9102
1.85e+010	21.7744	31.9159
1.95e+010	20.553	30.9793
2.05e+010	19.4168	30.0696
2.15e+010	18.426	29.1979
2.25e+010	17.5443	28.3935
2.35e+010	16.7615	27.5761
2.45e+010	16.0885	26.862
2.55e+010	15.4578	26.1495
2.65e+010	14.9095	25.4384
