frequency	e'	e''
5e+008	85.4341	8.52803
1.5e+009	82.8759	14.0935
2.5e+009	79.062	20.9517
3.5e+009	74.2457	26.7007
4.5e+009	68.9399	31.1814
5.5e+009	63.4978	34.4413
6.5e+009	58.0766	36.4672
7.5e+009	53.1203	37.641
8.5e+009	48.6304	38.1419
9.5e+009	44.5709	38.1116
1.05e+010	40.9253	37.7549
1.15e+010	37.6946	37.1847
1.25e+010	34.8722	36.4015
1.35e+010	32.3475	35.5561
1.45e+010	30.1416	34.6951
1.55e+010	28.1604	33.7793
1.65e+010	26.4166	32.9083
1.75e+010	24.8656	32.0649
1.85e+010	23.51	31.186
1.95e+010	22.2736	30.4469
2.05e+010	21.1954	29.6904
2.15e+010	20.232	28.9356
2.25e+010	19.291	28.2436
2.35e+010	18.5117	27.638
2.45e+010	17.8598	26.9765
2.55e+010	17.1242	26.3392
2.65e+010	16.5165	25.8275
