frequency	e'	e''
5e+008	86.9809	6.62115
1.5e+009	84.5254	13.5213
2.5e+009	80.8982	20.7978
3.5e+009	76.2823	26.964
4.5e+009	71.1	31.9767
5.5e+009	65.548	35.88
6.5e+009	59.7327	38.4982
7.5e+009	54.2063	39.9617
8.5e+009	49.198	40.5571
9.5e+009	44.6817	40.5343
1.05e+010	40.6513	40.0861
1.15e+010	37.0598	39.3377
1.25e+010	33.9785	38.3963
1.35e+010	31.2565	37.3421
1.45e+010	28.8753	36.241
1.55e+010	26.7953	35.1712
1.65e+010	24.9722	34.0679
1.75e+010	23.3644	33.0372
1.85e+010	21.9469	32.0322
1.95e+010	20.7334	31.0748
2.05e+010	19.6102	30.1643
2.15e+010	18.6261	29.2916
2.25e+010	17.7616	28.4894
2.35e+010	16.9658	27.6686
2.45e+010	16.3059	26.9587
2.55e+010	15.6899	26.2416
2.65e+010	15.1473	25.5208
