frequency	e'	e''
5e+008	88.0422	6.9451
1.5e+009	85.4845	13.8755
2.5e+009	81.6922	21.2277
3.5e+009	76.8828	27.3849
4.5e+009	71.5386	32.2669
5.5e+009	65.9828	35.9511
6.5e+009	60.3591	38.3932
7.5e+009	55.088	39.962
8.5e+009	50.1477	40.7631
9.5e+009	45.5928	40.8879
1.05e+010	41.4781	40.5376
1.15e+010	37.8299	39.8816
1.25e+010	34.647	38.9838
1.35e+010	31.8174	37.9516
1.45e+010	29.3602	36.8679
1.55e+010	27.1949	35.7593
1.65e+010	25.2969	34.6507
1.75e+010	23.6466	33.5916
1.85e+010	22.1956	32.5358
1.95e+010	20.9244	31.5702
2.05e+010	19.7911	30.6366
2.15e+010	18.7966	29.7142
2.25e+010	17.886	28.8663
2.35e+010	17.1054	28.0605
2.45e+010	16.4666	27.2957
2.55e+010	15.8101	26.5362
2.65e+010	15.2594	25.8556
