frequency	e'	e''
5e+008	86.8598	6.66847
1.5e+009	84.3737	13.5369
2.5e+009	80.7205	20.782
3.5e+009	76.0805	26.9106
4.5e+009	70.8891	31.858
5.5e+009	65.384	35.687
6.5e+009	59.6675	38.2822
7.5e+009	54.1921	39.805
8.5e+009	49.1724	40.426
9.5e+009	44.6567	40.405
1.05e+010	40.6347	39.9581
1.15e+010	37.043	39.2194
1.25e+010	33.9647	38.2732
1.35e+010	31.2422	37.2204
1.45e+010	28.8634	36.1062
1.55e+010	26.7972	35.042
1.65e+010	24.9741	33.9226
1.75e+010	23.3822	32.8927
1.85e+010	21.9661	31.8948
1.95e+010	20.7765	30.9162
2.05e+010	19.6477	30.0154
2.15e+010	18.6713	29.1427
2.25e+010	17.8344	28.3552
2.35e+010	17.0269	27.5127
2.45e+010	16.3788	26.8289
2.55e+010	15.7846	26.1214
2.65e+010	15.2541	25.375
