frequency	e'	e''
5e+008	85.1626	8.57482
1.5e+009	82.6073	14.071
2.5e+009	78.8058	20.8983
3.5e+009	73.9972	26.6189
4.5e+009	68.7041	31.0713
5.5e+009	63.2776	34.3102
6.5e+009	57.8719	36.3153
7.5e+009	52.9342	37.4733
8.5e+009	48.4611	37.9604
9.5e+009	44.4213	37.918
1.05e+010	40.7945	37.5521
1.15e+010	37.5899	36.9729
1.25e+010	34.7849	36.1876
1.35e+010	32.2803	35.3374
1.45e+010	30.101	34.4832
1.55e+010	28.1331	33.5642
1.65e+010	26.4104	32.7023
1.75e+010	24.874	31.8666
1.85e+010	23.5368	30.9871
1.95e+010	22.3108	30.2669
2.05e+010	21.2483	29.5163
2.15e+010	20.3011	28.7673
2.25e+010	19.3614	28.0807
2.35e+010	18.6064	27.4958
2.45e+010	17.961	26.8338
2.55e+010	17.2246	26.2095
2.65e+010	16.6269	25.7299
