frequency	e'	e''
5e+008	87.4882	7.53826
1.5e+009	84.9272	14.0218
2.5e+009	81.109	21.2422
3.5e+009	76.263	27.2767
4.5e+009	70.9013	32.0239
5.5e+009	65.3709	35.5488
6.5e+009	59.8131	37.8217
7.5e+009	54.69	39.2325
8.5e+009	49.9712	39.9503
9.5e+009	45.6405	40.0878
1.05e+010	41.6874	39.8404
1.15e+010	38.1509	39.2818
1.25e+010	35.0492	38.4879
1.35e+010	32.2498	37.571
1.45e+010	29.8224	36.588
1.55e+010	27.6603	35.568
1.65e+010	25.7464	34.5496
1.75e+010	24.0753	33.5706
1.85e+010	22.6026	32.5641
1.95e+010	21.2755	31.6628
2.05e+010	20.1159	30.7721
2.15e+010	19.0893	29.8715
2.25e+010	18.1198	29.0395
2.35e+010	17.3123	28.2822
2.45e+010	16.6581	27.5074
2.55e+010	15.9417	26.7369
2.65e+010	15.3549	26.1022
