frequency	e'	e''
5e+008	88.1134	6.92699
1.5e+009	85.5578	13.8695
2.5e+009	81.7665	21.2303
3.5e+009	76.9612	27.3989
4.5e+009	71.617	32.296
5.5e+009	66.0602	35.9977
6.5e+009	60.4241	38.4584
7.5e+009	55.1307	40.0418
8.5e+009	50.1643	40.8436
9.5e+009	45.588	40.953
1.05e+010	41.4675	40.5918
1.15e+010	37.8101	39.9217
1.25e+010	34.6277	39.0111
1.35e+010	31.7996	37.9736
1.45e+010	29.3436	36.8749
1.55e+010	27.1861	35.7723
1.65e+010	25.2872	34.6514
1.75e+010	23.6475	33.594
1.85e+010	22.1925	32.5374
1.95e+010	20.9313	31.5594
2.05e+010	19.796	30.6345
2.15e+010	18.8037	29.706
2.25e+010	17.9024	28.8678
2.35e+010	17.1103	28.0492
2.45e+010	16.4805	27.2978
2.55e+010	15.8313	26.5379
2.65e+010	15.2846	25.8403
