frequency	e'	e''
5e+008	87.996	6.94672
1.5e+009	85.454	13.8658
2.5e+009	81.6606	21.2213
3.5e+009	76.854	27.3717
4.5e+009	71.5081	32.2474
5.5e+009	65.955	35.9247
6.5e+009	60.3362	38.3602
7.5e+009	55.0779	39.9236
8.5e+009	50.1516	40.7268
9.5e+009	45.6053	40.8576
1.05e+010	41.4907	40.5177
1.15e+010	37.849	39.8664
1.25e+010	34.6636	38.9732
1.35e+010	31.8291	37.9446
1.45e+010	29.3775	36.871
1.55e+010	27.2046	35.7561
1.65e+010	25.306	34.6588
1.75e+010	23.6519	33.6023
1.85e+010	22.204	32.5388
1.95e+010	20.9203	31.5882
2.05e+010	19.7951	30.6521
2.15e+010	18.8038	29.7274
2.25e+010	17.8752	28.8738
2.35e+010	17.1079	28.0909
2.45e+010	16.4717	27.3061
2.55e+010	15.7943	26.541
2.65e+010	15.2422	25.8865
