frequency	e'	e''
5e+008	84.6064	5.79133
1.5e+009	82.2483	12.7892
2.5e+009	78.8383	19.8835
3.5e+009	74.4772	25.951
4.5e+009	69.4878	30.9707
5.5e+009	63.9472	34.8818
6.5e+009	58.2111	37.2987
7.5e+009	52.9539	38.6573
8.5e+009	48.1535	39.2863
9.5e+009	43.7903	39.313
1.05e+010	39.8933	38.9223
1.15e+010	36.4294	38.2527
1.25e+010	33.4194	37.3999
1.35e+010	30.7533	36.4188
1.45e+010	28.4222	35.3966
1.55e+010	26.3522	34.3773
1.65e+010	24.5574	33.3404
1.75e+010	22.9566	32.3498
1.85e+010	21.5544	31.3663
1.95e+010	20.3345	30.4756
2.05e+010	19.2328	29.5718
2.15e+010	18.2533	28.7168
2.25e+010	17.3535	27.9255
2.35e+010	16.6074	27.1534
2.45e+010	15.9299	26.4127
2.55e+010	15.278	25.7176
2.65e+010	14.7495	25.0651
