frequency	e'	e''
5e+008	87.2469	7.35479
1.5e+009	84.7134	13.9176
2.5e+009	80.9175	21.1383
3.5e+009	76.1061	27.1711
4.5e+009	70.7742	31.9273
5.5e+009	65.2611	35.4731
6.5e+009	59.7164	37.7759
7.5e+009	54.5895	39.2223
8.5e+009	49.8496	39.9633
9.5e+009	45.4873	40.1108
1.05e+010	41.494	39.853
1.15e+010	37.9514	39.2742
1.25e+010	34.8259	38.4597
1.35e+010	32.0201	37.5124
1.45e+010	29.603	36.5271
1.55e+010	27.4288	35.4616
1.65e+010	25.5283	34.4476
1.75e+010	23.8596	33.4475
1.85e+010	22.4087	32.4061
1.95e+010	21.0704	31.5234
2.05e+010	19.9489	30.6145
2.15e+010	18.9484	29.7013
2.25e+010	17.957	28.8447
2.35e+010	17.2046	28.1344
2.45e+010	16.5609	27.3122
2.55e+010	15.8249	26.5335
2.65e+010	15.2431	25.9603
