frequency	e'	e''
5e+008	73.6717	3.69683
1.5e+009	71.5192	10.5488
2.5e+009	68.3724	16.6868
3.5e+009	64.3797	21.7029
4.5e+009	59.9534	25.5755
5.5e+009	55.3787	28.4029
6.5e+009	50.8501	30.1949
7.5e+009	46.6803	31.2336
8.5e+009	42.8747	31.7021
9.5e+009	39.4352	31.7275
1.05e+010	36.3752	31.4511
1.15e+010	33.6117	30.9474
1.25e+010	31.2337	30.3245
1.35e+010	29.1173	29.6098
1.45e+010	27.2407	28.8347
1.55e+010	25.5939	28.1091
1.65e+010	24.1422	27.3272
1.75e+010	22.8599	26.6015
1.85e+010	21.7019	25.9002
1.95e+010	20.7429	25.2151
2.05e+010	19.8152	24.5698
2.15e+010	19.0041	23.9523
2.25e+010	18.3043	23.4152
2.35e+010	17.6351	22.8106
2.45e+010	17.0747	22.3308
2.55e+010	16.5636	21.8465
2.65e+010	16.107	21.3112
