frequency	e'	e''
5e+008	71.7588	4.18772
1.5e+009	69.7229	10.3416
2.5e+009	66.7576	16.1797
3.5e+009	62.9973	21.0319
4.5e+009	58.8122	24.8471
5.5e+009	54.4569	27.7069
6.5e+009	50.1127	29.5964
7.5e+009	46.07	30.7707
8.5e+009	42.3372	31.3938
9.5e+009	38.9264	31.5763
1.05e+010	35.8478	31.442
1.15e+010	33.0408	31.0637
1.25e+010	30.5931	30.5487
1.35e+010	28.4004	29.9029
1.45e+010	26.4439	29.18
1.55e+010	24.7165	28.4859
1.65e+010	23.1944	27.7278
1.75e+010	21.8319	27.0072
1.85e+010	20.6101	26.3099
1.95e+010	19.585	25.6237
2.05e+010	18.5923	24.9581
2.15e+010	17.7181	24.3272
2.25e+010	16.959	23.7598
2.35e+010	16.2439	23.123
2.45e+010	15.6206	22.6046
2.55e+010	15.0688	22.0866
2.65e+010	14.5728	21.5137
