frequency	e'	e''
5e+008	86.1695	6.21738
1.5e+009	83.7605	13.2149
2.5e+009	80.2378	20.4395
3.5e+009	75.7456	26.6046
4.5e+009	70.6403	31.6783
5.5e+009	65.0418	35.6578
6.5e+009	59.1628	38.1742
7.5e+009	53.7508	39.5422
8.5e+009	48.8317	40.1541
9.5e+009	44.3699	40.1557
1.05e+010	40.3963	39.7308
1.15e+010	36.8498	39.0146
1.25e+010	33.7954	38.1234
1.35e+010	31.0914	37.1044
1.45e+010	28.7167	36.0367
1.55e+010	26.6322	35.0026
1.65e+010	24.8099	33.9215
1.75e+010	23.1898	32.9067
1.85e+010	21.7636	31.9167
1.95e+010	20.5467	30.9761
2.05e+010	19.413	30.06
2.15e+010	18.4176	29.1957
2.25e+010	17.5388	28.3987
2.35e+010	16.7536	27.5668
2.45e+010	16.0641	26.8558
2.55e+010	15.445	26.15
2.65e+010	14.9067	25.4263
