frequency	e'	e''
5e+008	85.7267	6.04313
1.5e+009	83.3423	13.0626
2.5e+009	79.8795	20.2637
3.5e+009	75.4446	26.4123
4.5e+009	70.3729	31.4987
5.5e+009	64.7589	35.4753
6.5e+009	58.9167	37.9399
7.5e+009	53.5677	39.3154
8.5e+009	48.6813	39.9431
9.5e+009	44.2491	39.9607
1.05e+010	40.2863	39.5544
1.15e+010	36.772	38.8633
1.25e+010	33.7152	37.9905
1.35e+010	31.0094	36.9854
1.45e+010	28.6459	35.9496
1.55e+010	26.542	34.8966
1.65e+010	24.7239	33.849
1.75e+010	23.0969	32.8358
1.85e+010	21.6862	31.8305
1.95e+010	20.4376	30.9337
2.05e+010	19.3281	30.0141
2.15e+010	18.3394	29.1436
2.25e+010	17.4147	28.3248
2.35e+010	16.6756	27.5586
2.45e+010	15.9896	26.7914
2.55e+010	15.3193	26.0801
2.65e+010	14.7737	25.4402
