frequency	e'	e''
5e+008	87.0358	6.5897
1.5e+009	84.5791	13.5194
2.5e+009	80.9593	20.8024
3.5e+009	76.3419	26.9828
4.5e+009	71.1625	32.0077
5.5e+009	65.5989	35.928
6.5e+009	59.764	38.5474
7.5e+009	54.232	40.0017
8.5e+009	49.2218	40.5954
9.5e+009	44.702	40.575
1.05e+010	40.6709	40.1261
1.15e+010	37.0771	39.3792
1.25e+010	33.994	38.4395
1.35e+010	31.2678	37.3864
1.45e+010	28.8848	36.2832
1.55e+010	26.8021	35.2178
1.65e+010	24.9764	34.1114
1.75e+010	23.3659	33.0844
1.85e+010	21.9456	32.0777
1.95e+010	20.7299	31.1189
2.05e+010	19.6033	30.2076
2.15e+010	18.6176	29.3324
2.25e+010	17.7518	28.5327
2.35e+010	16.9548	27.7056
2.45e+010	16.2897	26.9976
2.55e+010	15.674	26.282
2.65e+010	15.1349	25.5535
