frequency	e'	e''
5e+008	86.9795	7.80669
1.5e+009	84.4066	14.0498
2.5e+009	80.5757	21.1721
3.5e+009	75.7335	27.1318
4.5e+009	70.3792	31.7983
5.5e+009	64.8643	35.241
6.5e+009	59.348	37.4322
7.5e+009	54.2794	38.7612
8.5e+009	49.6447	39.4074
9.5e+009	45.4202	39.5014
1.05e+010	41.5881	39.2341
1.15e+010	38.1468	38.7038
1.25e+010	35.1373	37.9468
1.35e+010	32.4169	37.0889
1.45e+010	30.029	36.1579
1.55e+010	27.9111	35.1994
1.65e+010	26.0225	34.2326
1.75e+010	24.3689	33.2985
1.85e+010	22.9011	32.3562
1.95e+010	21.5948	31.49
2.05e+010	20.4219	30.6461
2.15e+010	19.3803	29.7969
2.25e+010	18.4162	29.0117
2.35e+010	17.5735	28.2561
2.45e+010	16.8921	27.5283
2.55e+010	16.1817	26.7924
2.65e+010	15.5819	26.1349
