frequency	e'	e''
5e+008	87.6713	6.78727
1.5e+009	85.1661	13.7198
2.5e+009	81.4541	21.0475
3.5e+009	76.7464	27.2222
4.5e+009	71.4833	32.1866
5.5e+009	65.9371	36.0104
6.5e+009	60.2177	38.6021
7.5e+009	54.7357	40.1824
8.5e+009	49.6538	40.8515
9.5e+009	45.0816	40.8383
1.05e+010	40.9993	40.3926
1.15e+010	37.3731	39.6528
1.25e+010	34.2467	38.7013
1.35e+010	31.4823	37.6251
1.45e+010	29.0763	36.5088
1.55e+010	26.9701	35.4056
1.65e+010	25.1323	34.2842
1.75e+010	23.5168	33.2334
1.85e+010	22.1044	32.2006
1.95e+010	20.8832	31.2391
2.05e+010	19.7622	30.3167
2.15e+010	18.7867	29.4235
2.25e+010	17.9119	28.6045
2.35e+010	17.1427	27.787
2.45e+010	16.4889	27.0625
2.55e+010	15.8651	26.3379
2.65e+010	15.3244	25.6414
