frequency	e'	e''
5e+008	86.1135	8.28577
1.5e+009	83.5544	14.1058
2.5e+009	79.7345	21.0727
3.5e+009	74.898	26.9087
4.5e+009	69.5684	31.4678
5.5e+009	64.0964	34.8055
6.5e+009	58.6318	36.8987
7.5e+009	53.629	38.1344
8.5e+009	49.08	38.6975
9.5e+009	44.9545	38.7173
1.05e+010	41.2395	38.4001
1.15e+010	37.9275	37.8577
1.25e+010	35.0344	37.0949
1.35e+010	32.4307	36.2659
1.45e+010	30.137	35.3884
1.55e+010	28.0994	34.4696
1.65e+010	26.2759	33.5637
1.75e+010	24.6757	32.6915
1.85e+010	23.2642	31.798
1.95e+010	21.9885	31.0005
2.05e+010	20.8502	30.2241
2.15e+010	19.8434	29.4314
2.25e+010	18.8864	28.7065
2.35e+010	18.0484	28.0231
2.45e+010	17.3773	27.3512
2.55e+010	16.6473	26.6613
2.65e+010	16.029	26.0598
