frequency	e'	e''
5e+008	87.3188	6.51308
1.5e+009	84.8728	13.5245
2.5e+009	81.2591	20.8513
3.5e+009	76.6599	27.0727
4.5e+009	71.4625	32.1571
5.5e+009	65.849	36.1399
6.5e+009	59.929	38.7557
7.5e+009	54.3905	40.1743
8.5e+009	49.3729	40.7701
9.5e+009	44.8441	40.7515
1.05e+010	40.7943	40.3045
1.15e+010	37.2053	39.5588
1.25e+010	34.103	38.6288
1.35e+010	31.3638	37.5736
1.45e+010	28.9755	36.4914
1.55e+010	26.8602	35.4048
1.65e+010	25.0325	34.3198
1.75e+010	23.3974	33.2825
1.85e+010	21.9802	32.2604
1.95e+010	20.7339	31.3353
2.05e+010	19.6122	30.4036
2.15e+010	18.621	29.5227
2.25e+010	17.7085	28.6991
2.35e+010	16.9545	27.907
2.45e+010	16.2697	27.1498
2.55e+010	15.6148	26.4268
2.65e+010	15.0588	25.7573
