frequency	e'	e''
5e+008	88.0833	6.92065
1.5e+009	85.5607	13.8377
2.5e+009	81.8186	21.1983
3.5e+009	77.0714	27.3934
4.5e+009	71.7711	32.3647
5.5e+009	66.204	36.1857
6.5e+009	60.4785	38.7685
7.5e+009	55.0008	40.3716
8.5e+009	49.8993	41.0733
9.5e+009	45.2944	41.0694
1.05e+010	41.1833	40.6276
1.15e+010	37.5354	39.8948
1.25e+010	34.3839	38.9371
1.35e+010	31.5938	37.8596
1.45e+010	29.165	36.7346
1.55e+010	27.0486	35.6237
1.65e+010	25.1921	34.4893
1.75e+010	23.5697	33.4316
1.85e+010	22.1472	32.3906
1.95e+010	20.9193	31.4119
2.05e+010	19.7854	30.4885
2.15e+010	18.8068	29.5813
2.25e+010	17.9324	28.7597
2.35e+010	17.152	27.93
2.45e+010	16.5048	27.2104
2.55e+010	15.8792	26.4719
2.65e+010	15.3305	25.7644
