frequency	e'	e''
5e+008	87.6244	6.79385
1.5e+009	85.1164	13.7149
2.5e+009	81.4036	21.0394
3.5e+009	76.6942	27.2085
4.5e+009	71.432	32.1654
5.5e+009	65.8914	35.9805
6.5e+009	60.1805	38.5656
7.5e+009	54.7103	40.1479
8.5e+009	49.6313	40.8222
9.5e+009	45.0603	40.8109
1.05e+010	40.9794	40.3664
1.15e+010	37.3556	39.6284
1.25e+010	34.2287	38.6772
1.35e+010	31.4659	37.6037
1.45e+010	29.0622	36.4853
1.55e+010	26.9528	35.3838
1.65e+010	25.1188	34.2637
1.75e+010	23.5022	33.2108
1.85e+010	22.09	32.1786
1.95e+010	20.8721	31.2188
2.05e+010	19.7522	30.2949
2.15e+010	18.777	29.3996
2.25e+010	17.9015	28.585
2.35e+010	17.1372	27.7622
2.45e+010	16.4794	27.0382
2.55e+010	15.859	26.3181
2.65e+010	15.3191	25.6202
