frequency	e'	e''
5e+008	2.96104	-0.5787
1.5e+009	2.82781	-0.307277
2.5e+009	2.77276	-0.240532
3.5e+009	2.7743	-0.214615
4.5e+009	2.76109	-0.201124
5.5e+009	2.7912	-0.212463
6.5e+009	2.8145	-0.204227
7.5e+009	2.81357	-0.207236
8.5e+009	2.83322	-0.227262
9.5e+009	2.86073	-0.237899
1.05e+010	2.8723	-0.231803
1.15e+010	2.86062	-0.248992
1.25e+010	2.86495	-0.26227
1.35e+010	2.86489	-0.251562
1.45e+010	2.85478	-0.264116
1.55e+010	2.84502	-0.272574
1.65e+010	2.84685	-0.261738
1.75e+010	2.8307	-0.269764
1.85e+010	2.8214	-0.282927
1.95e+010	2.82508	-0.264408
2.05e+010	2.82516	-0.273098
2.15e+010	2.81828	-0.286208
2.25e+010	2.82758	-0.273845
2.35e+010	2.83747	-0.276271
2.45e+010	2.83982	-0.300822
2.55e+010	2.85407	-0.296237
2.65e+010	2.88668	-0.28744
