frequency	e'	e''
5e+008	86.8437	6.66993
1.5e+009	84.3864	13.5341
2.5e+009	80.7459	20.786
3.5e+009	76.1234	26.9272
4.5e+009	70.9401	31.8996
5.5e+009	65.4205	35.767
6.5e+009	59.6544	38.3738
7.5e+009	54.1499	39.8637
8.5e+009	49.1363	40.4688
9.5e+009	44.6261	40.4411
1.05e+010	40.5987	39.9931
1.15e+010	37.0176	39.2468
1.25e+010	33.9412	38.3053
1.35e+010	31.2196	37.2489
1.45e+010	28.8405	36.152
1.55e+010	26.7664	35.0761
1.65e+010	24.9458	33.9694
1.75e+010	23.3467	32.9422
1.85e+010	21.9426	31.9367
1.95e+010	20.7342	30.9828
2.05e+010	19.609	30.0782
2.15e+010	18.633	29.2061
2.25e+010	17.7684	28.3987
2.35e+010	16.9837	27.5883
2.45e+010	16.3343	26.883
2.55e+010	15.7177	26.1629
2.65e+010	15.1664	25.4566
