frequency	e'	e''
5e+008	2.96559	-0.569775
1.5e+009	2.83184	-0.295183
2.5e+009	2.78134	-0.239158
3.5e+009	2.77521	-0.208186
4.5e+009	2.75951	-0.199853
5.5e+009	2.79528	-0.209951
6.5e+009	2.81654	-0.206543
7.5e+009	2.81328	-0.207721
8.5e+009	2.83396	-0.22791
9.5e+009	2.86193	-0.23931
1.05e+010	2.87288	-0.23155
1.15e+010	2.86138	-0.248763
1.25e+010	2.86464	-0.260493
1.35e+010	2.86547	-0.25136
1.45e+010	2.85481	-0.263131
1.55e+010	2.84495	-0.273731
1.65e+010	2.848	-0.26095
1.75e+010	2.83197	-0.269119
1.85e+010	2.82165	-0.283299
1.95e+010	2.8251	-0.264413
2.05e+010	2.82413	-0.272036
2.15e+010	2.81755	-0.286299
2.25e+010	2.82864	-0.274515
2.35e+010	2.83676	-0.275095
2.45e+010	2.83912	-0.302266
2.55e+010	2.85625	-0.295298
2.65e+010	2.88549	-0.286254
