frequency	e'	e''
5e+008	81.1309	5.33869
1.5e+009	78.8543	12.1152
2.5e+009	75.5832	18.8642
3.5e+009	71.396	24.5973
4.5e+009	66.6742	29.2823
5.5e+009	61.5676	32.9693
6.5e+009	56.2078	35.4406
7.5e+009	51.1303	36.8439
8.5e+009	46.5027	37.4715
9.5e+009	42.3059	37.524
1.05e+010	38.5656	37.1596
1.15e+010	35.21	36.5095
1.25e+010	32.3355	35.6854
1.35e+010	29.7939	34.7471
1.45e+010	27.5534	33.7389
1.55e+010	25.6074	32.797
1.65e+010	23.8892	31.7758
1.75e+010	22.3801	30.8375
1.85e+010	21.0246	29.938
1.95e+010	19.9035	29.0364
2.05e+010	18.8141	28.205
2.15e+010	17.8701	27.3972
2.25e+010	17.0709	26.6834
2.35e+010	16.2906	25.8813
2.45e+010	15.6471	25.2572
2.55e+010	15.0805	24.6097
2.65e+010	14.5715	23.893
