frequency	e'	e''
5e+008	86.1977	6.23155
1.5e+009	83.7951	13.2323
2.5e+009	80.2679	20.4611
3.5e+009	75.7685	26.6232
4.5e+009	70.6602	31.6946
5.5e+009	65.0676	35.6715
6.5e+009	59.1867	38.1941
7.5e+009	53.7689	39.5657
8.5e+009	48.8431	40.176
9.5e+009	44.3792	40.175
1.05e+010	40.3991	39.7474
1.15e+010	36.856	39.0286
1.25e+010	33.7983	38.1362
1.35e+010	31.093	37.1145
1.45e+010	28.7204	36.0544
1.55e+010	26.6308	35.005
1.65e+010	24.8083	33.9303
1.75e+010	23.1916	32.9158
1.85e+010	21.7719	31.9177
1.95e+010	20.5448	30.9923
2.05e+010	19.4171	30.076
2.15e+010	18.4252	29.2062
2.25e+010	17.5312	28.3968
2.35e+010	16.7617	27.5908
2.45e+010	16.0818	26.8622
2.55e+010	15.4439	26.151
2.65e+010	14.898	25.4537
