frequency	e'	e''
5e+008	81.0807	5.32106
1.5e+009	78.8037	12.1082
2.5e+009	75.5333	18.854
3.5e+009	71.3474	24.582
4.5e+009	66.6267	29.2658
5.5e+009	61.5192	32.9484
6.5e+009	56.1597	35.4154
7.5e+009	51.0831	36.8137
8.5e+009	46.4609	37.4369
9.5e+009	42.2703	37.4861
1.05e+010	38.5337	37.1199
1.15e+010	35.1839	36.4693
1.25e+010	32.3134	35.6456
1.35e+010	29.7752	34.708
1.45e+010	27.5401	33.7008
1.55e+010	25.5947	32.7576
1.65e+010	23.8807	31.7404
1.75e+010	22.3717	30.8046
1.85e+010	21.0183	29.903
1.95e+010	19.8939	29.0066
2.05e+010	18.811	28.1731
2.15e+010	17.8693	27.3679
2.25e+010	17.0679	26.6522
2.35e+010	16.2918	25.8574
2.45e+010	15.6488	25.227
2.55e+010	15.0778	24.5811
2.65e+010	14.5692	23.873
