frequency	e'	e''
5e+008	88.1313	6.94052
1.5e+009	85.5665	13.8747
2.5e+009	81.7761	21.2378
3.5e+009	76.9745	27.407
4.5e+009	71.6318	32.3028
5.5e+009	66.0758	36.0105
6.5e+009	60.4365	38.4799
7.5e+009	55.1348	40.0639
8.5e+009	50.1623	40.8641
9.5e+009	45.5837	40.9694
1.05e+010	41.46	40.6036
1.15e+010	37.8027	39.9298
1.25e+010	34.6212	39.0187
1.35e+010	31.7914	37.9762
1.45e+010	29.3348	36.8793
1.55e+010	27.1781	35.7714
1.65e+010	25.284	34.6512
1.75e+010	23.6395	33.5924
1.85e+010	22.1929	32.5355
1.95e+010	20.9285	31.5623
2.05e+010	19.7935	30.6322
2.15e+010	18.8034	29.7082
2.25e+010	17.8994	28.8633
2.35e+010	17.1133	28.0518
2.45e+010	16.4819	27.2957
2.55e+010	15.8308	26.5344
2.65e+010	15.2815	25.8462
