frequency	e'	e''
5e+008	86.9621	6.58476
1.5e+009	84.5046	13.515
2.5e+009	80.8853	20.7897
3.5e+009	76.2691	26.9568
4.5e+009	71.0884	31.9696
5.5e+009	65.5381	35.8784
6.5e+009	59.7192	38.4966
7.5e+009	54.1943	39.9588
8.5e+009	49.1854	40.5556
9.5e+009	44.6681	40.5339
1.05e+010	40.6388	40.0858
1.15e+010	37.048	39.3387
1.25e+010	33.9651	38.398
1.35e+010	31.2422	37.3453
1.45e+010	28.8624	36.2447
1.55e+010	26.7812	35.1745
1.65e+010	24.9577	34.0714
1.75e+010	23.3501	33.0427
1.85e+010	21.9319	32.0364
1.95e+010	20.7166	31.079
2.05e+010	19.5934	30.1701
2.15e+010	18.6107	29.2966
2.25e+010	17.7441	28.4938
2.35e+010	16.9479	27.6746
2.45e+010	16.2895	26.9639
2.55e+010	15.6712	26.2464
2.65e+010	15.13	25.5257
