frequency	e'	e''
5e+008	85.9223	6.13242
1.5e+009	83.5254	13.133
2.5e+009	80.0356	20.342
3.5e+009	75.5752	26.493
4.5e+009	70.4882	31.5753
5.5e+009	64.8797	35.5541
6.5e+009	59.0185	38.0307
7.5e+009	53.6479	39.3962
8.5e+009	48.7494	40.0207
9.5e+009	44.3072	40.0276
1.05e+010	40.3411	39.6131
1.15e+010	36.817	38.9099
1.25e+010	33.7632	38.0305
1.35e+010	31.0598	37.0217
1.45e+010	28.6848	35.9713
1.55e+010	26.5973	34.9308
1.65e+010	24.7747	33.8619
1.75e+010	23.1553	32.8523
1.85e+010	21.7381	31.8576
1.95e+010	20.5081	30.9323
2.05e+010	19.3788	30.0223
2.15e+010	18.3884	29.153
2.25e+010	17.4918	28.3453
2.35e+010	16.7226	27.5448
2.45e+010	16.0433	26.8154
2.55e+010	15.4006	26.1008
2.65e+010	14.8485	25.417
