frequency	e'	e''
5e+008	90.6345	5.73558
1e+009	87.8621	9.41776
1.5e+009	86.6189	13.5073
2e+009	85.1277	17.4476
2.5e+009	83.3699	21.2345
3e+009	81.0025	24.6448
3.5e+009	78.3806	27.7192
4e+009	75.8823	30.5574
4.5e+009	73.019	33.0346
5e+009	70.0032	35.0278
5.5e+009	67.2101	36.8286
6e+009	64.1564	38.2767
6.5e+009	61.2105	39.27
7e+009	58.4917	40.2365
7.5e+009	55.6466	40.8114
8e+009	53.0976	41.1213
8.5e+009	50.7939	41.5157
9e+009	48.2597	41.5396
9.5e+009	46.0136	41.4153
1e+010	44.0113	41.453
1.05e+010	41.8351	41.0892
1.1e+010	40.0395	40.6096
1.15e+010	38.3286	40.4467
1.2e+010	36.4987	39.9507
1.25e+010	35.0304	39.2111
1.3e+010	33.609	38.9785
1.35e+010	32.0981	38.4013
1.4e+010	31.0423	37.7316
1.45e+010	29.7988	37.3933
1.5e+010	28.3685	36.7363
1.55e+010	27.6884	35.9887
1.6e+010	26.7247	35.7952
1.65e+010	25.3695	35.0782
1.7e+010	24.8943	34.3838
1.75e+010	24.1369	34.2718
1.8e+010	22.9723	33.4495
1.85e+010	22.6487	32.8271
1.9e+010	21.989	32.7933
1.95e+010	20.9481	31.7637
2e+010	20.7894	31.2325
2.05e+010	20.0071	31.4458
2.1e+010	19.3384	30.3721
2.15e+010	19.3571	29.9884
2.2e+010	18.3002	30.2063
2.25e+010	17.9009	29.0037
2.3e+010	18.1956	28.8351
2.35e+010	16.9501	29.0469
2.4e+010	16.6925	27.8061
2.45e+010	17.2314	27.8752
2.5e+010	15.9785	27.8656
2.55e+010	15.8699	26.7067
2.6e+010	16.4175	26.9608
2.65e+010	15.0844	26.6112
