frequency	e'	e''
5e+008	88.9278	5.22971
1e+009	86.5802	8.32831
1.5e+009	85.615	11.8748
2e+009	84.3682	15.3401
2.5e+009	82.9744	18.745
3e+009	81.1079	21.8716
3.5e+009	79.02	24.7577
4e+009	77.0384	27.4891
4.5e+009	74.6652	29.9382
5e+009	72.0976	31.9975
5.5e+009	69.7463	33.9432
6e+009	67.1066	35.5944
6.5e+009	64.4932	36.8268
7e+009	62.0733	38.0539
7.5e+009	59.463	38.9242
8e+009	57.0766	39.5162
8.5e+009	54.9285	40.216
9e+009	52.4854	40.5614
9.5e+009	50.2992	40.7153
1e+010	48.3521	41.0381
1.05e+010	46.1471	40.9515
1.1e+010	44.3238	40.699
1.15e+010	42.5978	40.7884
1.2e+010	40.6768	40.517
1.25e+010	39.1202	39.9425
1.3e+010	37.6489	39.9288
1.35e+010	36.0104	39.5054
1.4e+010	34.8596	38.9502
1.45e+010	33.5362	38.7869
1.5e+010	31.9607	38.2496
1.55e+010	31.1783	37.5425
1.6e+010	30.1353	37.5138
1.65e+010	28.6187	36.8857
1.7e+010	28.0629	36.1808
1.75e+010	27.2101	36.2067
1.8e+010	25.8789	35.4365
1.85e+010	25.5059	34.775
1.9e+010	24.7403	34.8674
1.95e+010	23.5226	33.8527
2e+010	23.357	33.2842
2.05e+010	22.4693	33.6179
2.1e+010	21.6354	32.4936
2.15e+010	21.6678	32.0916
2.2e+010	20.4761	32.4429
2.25e+010	19.9302	31.1119
2.3e+010	20.2686	30.949
2.35e+010	18.8629	31.3193
2.4e+010	18.5019	29.8922
2.45e+010	19.103	29.9674
2.5e+010	17.6338	30.0987
2.55e+010	17.4722	28.7581
2.6e+010	18.0749	29.068
2.65e+010	16.5243	28.7999
