frequency	e'	e''
5e+008	91.5778	6.07983
1e+009	88.5394	10.1511
1.5e+009	87.2883	14.6036
2e+009	85.601	18.8137
2.5e+009	83.452	22.8274
3e+009	80.7462	26.4006
3.5e+009	77.8337	29.5654
4e+009	74.983	32.4162
4.5e+009	71.7809	34.8586
5e+009	68.493	36.7666
5.5e+009	65.4554	38.4365
6e+009	62.1686	39.7096
6.5e+009	59.0367	40.5216
7e+009	56.1732	41.3015
7.5e+009	53.2329	41.6756
8e+009	50.6164	41.778
8.5e+009	48.2496	41.979
9e+009	45.6948	41.8157
9.5e+009	43.4651	41.5219
1e+010	41.4694	41.3835
1.05e+010	39.328	40.8632
1.1e+010	37.5817	40.2633
1.15e+010	35.9139	39.9635
1.2e+010	34.1508	39.3438
1.25e+010	32.7563	38.5267
1.3e+010	31.3921	38.1935
1.35e+010	29.9602	37.5253
1.4e+010	28.97	36.8067
1.45e+010	27.7932	36.3928
1.5e+010	26.4512	35.6724
1.55e+010	25.8254	34.9101
1.6e+010	24.9264	34.6674
1.65e+010	23.6721	33.9077
1.7e+010	23.2367	33.2061
1.75e+010	22.5279	33.0498
1.8e+010	21.4635	32.2228
1.85e+010	21.1811	31.61
1.9e+010	20.5581	31.5336
1.95e+010	19.6162	30.5354
2e+010	19.4946	30.0173
2.05e+010	18.7677	30.1668
2.1e+010	18.1594	29.1444
2.15e+010	18.203	28.7754
2.2e+010	17.2261	28.9378
2.25e+010	16.8677	27.7896
2.3e+010	17.1598	27.6426
2.35e+010	16.0195	27.8101
2.4e+010	15.7962	26.6196
2.45e+010	16.3148	26.6892
2.5e+010	15.1602	26.6546
2.55e+010	15.0698	25.5569
2.6e+010	15.599	25.8039
2.65e+010	14.3688	25.4588
