frequency	e'	e''
5e+008	91.3964	6.02891
1e+009	88.4175	10.003
1.5e+009	87.1106	14.3767
2e+009	85.482	18.5415
2.5e+009	83.436	22.5033
3e+009	80.7831	26.0375
3.5e+009	77.9196	29.1834
4e+009	75.159	32.0369
4.5e+009	72.0213	34.4834
5e+009	68.7809	36.4104
5.5e+009	65.798	38.1171
6e+009	62.5637	39.4251
6.5e+009	59.4595	40.2694
7e+009	56.627	41.09
7.5e+009	53.7046	41.5112
8e+009	51.0979	41.6513
8.5e+009	48.7449	41.8912
9e+009	46.1905	41.77
9.5e+009	43.9563	41.5031
1e+010	41.9622	41.4044
1.05e+010	39.8058	40.9147
1.1e+010	38.0519	40.33
1.15e+010	36.3767	40.0642
1.2e+010	34.594	39.4692
1.25e+010	33.1911	38.6592
1.3e+010	31.8162	38.3535
1.35e+010	30.3616	37.6976
1.4e+010	29.3641	36.9856
1.45e+010	28.1719	36.59
1.5e+010	26.8098	35.8778
1.55e+010	26.178	35.1135
1.6e+010	25.2684	34.8882
1.65e+010	23.9851	34.1291
1.7e+010	23.551	33.4252
1.75e+010	22.831	33.2843
1.8e+010	21.7414	32.4494
1.85e+010	21.4596	31.8307
1.9e+010	20.8269	31.7718
1.95e+010	19.8624	30.7563
2e+010	19.741	30.2345
2.05e+010	18.997	30.4052
2.1e+010	18.3739	29.3622
2.15e+010	18.4214	28.9916
2.2e+010	17.4255	29.1728
2.25e+010	17.054	27.9972
2.3e+010	17.3594	27.8531
2.35e+010	16.1849	28.0368
2.4e+010	15.9555	26.819
2.45e+010	16.4934	26.8957
2.5e+010	15.2993	26.8768
2.55e+010	15.2106	25.7447
2.6e+010	15.7564	26.0066
2.65e+010	14.4894	25.6563
