frequency	e'	e''
5e+008	69.1954	4.29967
1e+009	66.7198	6.96966
1.5e+009	66.1877	10.0168
2e+009	64.8726	12.8629
2.5e+009	63.4933	15.6253
3e+009	61.6686	18.0522
3.5e+009	59.6442	20.2695
4e+009	57.7592	22.2955
4.5e+009	55.4826	23.9953
5e+009	53.1787	25.3325
5.5e+009	51.1235	26.5173
6e+009	48.8157	27.3908
6.5e+009	46.6527	27.9495
7e+009	44.7	28.5026
7.5e+009	42.6675	28.7705
8e+009	40.8975	28.859
8.5e+009	39.2918	29.0393
9e+009	37.5144	28.9579
9.5e+009	36.0043	28.7894
1e+010	34.649	28.7437
1.05e+010	33.1513	28.4174
1.1e+010	31.944	28.0391
1.15e+010	30.7929	27.8781
1.2e+010	29.5373	27.4836
1.25e+010	28.5813	26.9736
1.3e+010	27.652	26.8018
1.35e+010	26.6172	26.3485
1.4e+010	25.9221	25.8993
1.45e+010	25.1199	25.6814
1.5e+010	24.1412	25.2022
1.55e+010	23.6871	24.6951
1.6e+010	23.0974	24.6259
1.65e+010	22.173	24.1308
1.7e+010	21.8593	23.6384
1.75e+010	21.3905	23.6112
1.8e+010	20.5939	23.0803
1.85e+010	20.3969	22.6634
1.9e+010	19.9862	22.6893
1.95e+010	19.2472	22.0555
2e+010	19.2047	21.6892
2.05e+010	18.7472	21.8778
2.1e+010	18.1929	21.1817
2.15e+010	18.3048	20.9419
2.2e+010	17.6763	21.1832
2.25e+010	17.2679	20.3194
2.3e+010	17.5784	20.2553
2.35e+010	16.8435	20.5625
2.4e+010	16.5162	19.5992
2.45e+010	17.0286	19.6654
2.5e+010	16.1916	19.8323
2.55e+010	15.9853	18.9393
2.6e+010	16.5634	19.1598
2.65e+010	15.6036	19.102
