frequency	e'	e''
5e+008	88.7514	5.16434
1e+009	86.4364	8.2128
1.5e+009	85.4942	11.7089
2e+009	84.2779	15.124
2.5e+009	82.927	18.4955
3e+009	81.0981	21.5853
3.5e+009	79.0628	24.4527
4e+009	77.1293	27.1662
4.5e+009	74.8071	29.6108
5e+009	72.283	31.6699
5.5e+009	69.979	33.6198
6e+009	67.3809	35.2866
6.5e+009	64.8022	36.5428
7e+009	62.4213	37.7917
7.5e+009	59.8371	38.6925
8e+009	57.4719	39.3067
8.5e+009	55.3432	40.035
9e+009	52.9134	40.4132
9.5e+009	50.7423	40.5945
1e+010	48.8012	40.9489
1.05e+010	46.6014	40.8905
1.1e+010	44.7778	40.6628
1.15e+010	43.0545	40.7805
1.2e+010	41.1258	40.5362
1.25e+010	39.5646	39.9782
1.3e+010	38.0947	39.9911
1.35e+010	36.4412	39.5845
1.4e+010	35.2839	39.0418
1.45e+010	33.9543	38.9009
1.5e+010	32.3601	38.38
1.55e+010	31.5719	37.6794
1.6e+010	30.5215	37.6719
1.65e+010	28.9867	37.0535
1.7e+010	28.4241	36.3499
1.75e+010	27.565	36.3922
1.8e+010	26.2143	35.6296
1.85e+010	25.836	34.9636
1.9e+010	25.0623	35.0735
1.95e+010	23.8208	34.0593
2e+010	23.6574	33.487
2.05e+010	22.7575	33.8415
2.1e+010	21.9035	32.7119
2.15e+010	21.9402	32.3078
2.2e+010	20.7326	32.6786
2.25e+010	20.1722	31.332
2.3e+010	20.516	31.1702
2.35e+010	19.087	31.5603
2.4e+010	18.7159	30.1105
2.45e+010	19.3276	30.1888
2.5e+010	17.834	30.3439
2.55e+010	17.6639	28.9764
2.6e+010	18.2835	29.292
2.65e+010	16.7013	29.0406
