frequency	e'	e''
5e+008	90.1202	5.67191
1e+009	87.3146	9.60648
1.5e+009	86.4385	13.8829
2e+009	84.6639	17.9149
2.5e+009	82.7736	21.7922
3e+009	80.3148	25.2367
3.5e+009	77.5728	28.3621
4e+009	74.9415	31.2159
4.5e+009	71.8801	33.667
5e+009	68.727	35.5996
5.5e+009	65.8567	37.3034
6e+009	62.7079	38.6258
6.5e+009	59.6956	39.5076
7e+009	56.9486	40.3719
7.5e+009	54.1006	40.8631
8e+009	51.5453	41.0472
8.5e+009	49.2264	41.3516
9e+009	46.7024	41.3157
9.5e+009	44.504	41.082
1e+010	42.5171	41.0385
1.05e+010	40.3629	40.6082
1.1e+010	38.6126	40.0603
1.15e+010	36.9405	39.8378
1.2e+010	35.1201	39.2845
1.25e+010	33.7225	38.5089
1.3e+010	32.3697	38.262
1.35e+010	30.8692	37.6022
1.4e+010	29.8516	36.9148
1.45e+010	28.6749	36.5856
1.5e+010	27.284	35.8759
1.55e+010	26.6109	35.1059
1.6e+010	25.7164	34.9774
1.65e+010	24.4228	34.2333
1.7e+010	23.9686	33.4797
1.75e+010	23.2187	33.4149
1.8e+010	22.1096	32.6197
1.85e+010	21.8459	31.9602
1.9e+010	21.1698	31.9741
1.95e+010	20.1666	31.0294
2e+010	20.1188	30.47
2.05e+010	19.3656	30.668
2.1e+010	18.6442	29.6509
2.15e+010	18.7785	29.2891
2.2e+010	17.7858	29.5219
2.25e+010	17.3077	28.2884
2.3e+010	17.6895	28.1955
2.35e+010	16.5439	28.5059
2.4e+010	16.2414	27.1295
2.45e+010	16.8461	27.2315
2.5e+010	15.5803	27.3483
2.55e+010	15.4575	26.0932
2.6e+010	16.0893	26.4113
2.65e+010	14.7518	26.2056
