frequency	e'	e''
5e+008	91.0187	5.69593
1e+009	88.2138	9.66961
1.5e+009	87.3129	14.0002
2e+009	85.5296	18.063
2.5e+009	83.6159	21.9612
3e+009	81.14	25.4216
3.5e+009	78.4057	28.5467
4e+009	75.7894	31.4247
4.5e+009	72.7601	33.9121
5e+009	69.6117	35.9004
5.5e+009	66.7306	37.6664
6e+009	63.5656	39.0434
6.5e+009	60.5173	39.9719
7e+009	57.7317	40.8786
7.5e+009	54.8453	41.3981
8e+009	52.2545	41.6052
8.5e+009	49.9018	41.9312
9e+009	47.3435	41.915
9.5e+009	45.1118	41.6931
1e+010	43.0978	41.6605
1.05e+010	40.9052	41.2472
1.1e+010	39.1262	40.7035
1.15e+010	37.4228	40.492
1.2e+010	35.5697	39.947
1.25e+010	34.1398	39.1717
1.3e+010	32.7633	38.9308
1.35e+010	31.2278	38.2739
1.4e+010	30.1822	37.5847
1.45e+010	28.9838	37.2611
1.5e+010	27.5589	36.5463
1.55e+010	26.8622	35.7637
1.6e+010	25.9441	35.6384
1.65e+010	24.6217	34.893
1.7e+010	24.1487	34.1229
1.75e+010	23.3798	34.0599
1.8e+010	22.2424	33.2599
1.85e+010	21.9647	32.5815
1.9e+010	21.2681	32.5952
1.95e+010	20.2408	31.6406
2e+010	20.1864	31.0668
2.05e+010	19.4115	31.2631
2.1e+010	18.6672	30.2301
2.15e+010	18.801	29.8583
2.2e+010	17.7845	30.0921
2.25e+010	17.2887	28.836
2.3e+010	17.6711	28.7381
2.35e+010	16.5008	29.0466
2.4e+010	16.1886	27.6492
2.45e+010	16.7949	27.7413
2.5e+010	15.4992	27.8564
2.55e+010	15.3703	26.5855
2.6e+010	16.0041	26.8992
2.65e+010	14.6415	26.6859
