frequency	e'	e''
5e+008	91.2001	5.93306
1e+009	88.2796	9.85115
1.5e+009	86.9658	14.1452
2e+009	85.3699	18.2515
2.5e+009	83.4189	22.1726
3e+009	80.8327	25.6698
3.5e+009	78.0271	28.7977
4e+009	75.3392	31.6508
4.5e+009	72.2799	34.1098
5e+009	69.0901	36.0518
5.5e+009	66.1499	37.7839
6e+009	62.9686	39.1342
6.5e+009	59.9055	40.014
7e+009	57.0914	40.8666
7.5e+009	54.1903	41.3337
8e+009	51.6052	41.5184
8.5e+009	49.2608	41.7948
9e+009	46.7043	41.7092
9.5e+009	44.4712	41.4854
1e+010	42.4749	41.4211
1.05e+010	40.3136	40.9579
1.1e+010	38.5469	40.403
1.15e+010	36.8607	40.1633
1.2e+010	35.0696	39.5893
1.25e+010	33.6451	38.796
1.3e+010	32.2549	38.5075
1.35e+010	30.7928	37.8732
1.4e+010	29.778	37.1702
1.45e+010	28.5725	36.7864
1.5e+010	27.1956	36.0906
1.55e+010	26.5508	35.3302
1.6e+010	25.6281	35.1073
1.65e+010	24.3273	34.3607
1.7e+010	23.8811	33.6609
1.75e+010	23.1536	33.5232
1.8e+010	22.0454	32.6904
1.85e+010	21.7522	32.073
1.9e+010	21.1143	32.0148
1.95e+010	20.13	30.9969
2e+010	19.9973	30.4739
2.05e+010	19.2453	30.6523
2.1e+010	18.6147	29.6012
2.15e+010	18.6504	29.2254
2.2e+010	17.6398	29.4136
2.25e+010	17.2673	28.2338
2.3e+010	17.564	28.0801
2.35e+010	16.372	28.2692
2.4e+010	16.1389	27.0518
2.45e+010	16.6716	27.1254
2.5e+010	15.4631	27.1008
2.55e+010	15.3741	25.9675
2.6e+010	15.9132	26.223
2.65e+010	14.6303	25.8726
