frequency	e'	e''
5e+008	86.1434	4.45801
1e+009	84.1637	6.78769
1.5e+009	83.5878	9.60312
2e+009	82.7854	12.3746
2.5e+009	81.9026	15.1812
3e+009	80.6249	17.8051
3.5e+009	79.1763	20.3012
4e+009	77.8688	22.7446
4.5e+009	76.1963	25.0109
5e+009	74.3148	26.9984
5.5e+009	72.6345	28.9674
6e+009	70.639	30.7414
6.5e+009	68.606	32.1731
7e+009	66.7366	33.6541
7.5e+009	64.6096	34.8404
8e+009	62.617	35.7743
8.5e+009	60.8434	36.8381
9e+009	58.7033	37.5963
9.5e+009	56.7463	38.1569
1e+010	55.0248	38.8939
1.05e+010	52.9555	39.2402
1.1e+010	51.2113	39.3639
1.15e+010	49.5903	39.857
1.2e+010	47.6789	39.9903
1.25e+010	46.0649	39.7348
1.3e+010	44.6172	40.0916
1.35e+010	42.8979	40.014
1.4e+010	41.6571	39.7055
1.45e+010	40.271	39.8726
1.5e+010	38.5405	39.6361
1.55e+010	37.6376	39.0813
1.6e+010	36.516	39.3408
1.65e+010	34.7948	38.9716
1.7e+010	34.1103	38.3426
1.75e+010	33.1675	38.6325
1.8e+010	31.5918	38.0474
1.85e+010	31.1008	37.4004
1.9e+010	30.2345	37.7367
1.95e+010	28.7263	36.8219
2e+010	28.4865	36.2418
2.05e+010	27.4755	36.8536
2.1e+010	26.3904	35.7192
2.15e+010	26.3845	35.3041
2.2e+010	24.9933	35.9509
2.25e+010	24.2276	34.5078
2.3e+010	24.5912	34.3282
2.35e+010	22.9223	35.0125
2.4e+010	22.3841	33.3882
2.45e+010	23.065	33.4571
2.5e+010	21.2772	33.8631
2.55e+010	21.0059	32.2985
2.6e+010	21.6921	32.6648
2.65e+010	19.7841	32.5664
