frequency	e'	e''
5e+008	90.9588	5.69588
1e+009	88.1447	9.66598
1.5e+009	87.2522	13.9787
2e+009	85.4695	18.0358
2.5e+009	83.5642	21.9277
3e+009	81.0984	25.3793
3.5e+009	78.3642	28.5116
4e+009	75.7508	31.3836
4.5e+009	72.7135	33.8691
5e+009	69.5691	35.848
5.5e+009	66.6949	37.6025
6e+009	63.5383	38.9746
6.5e+009	60.5037	39.8997
7e+009	57.7294	40.8031
7.5e+009	54.855	41.3254
8e+009	52.2709	41.5355
8.5e+009	49.9281	41.8663
9e+009	47.3739	41.857
9.5e+009	45.1457	41.6413
1e+010	43.1334	41.6111
1.05e+010	40.945	41.2035
1.1e+010	39.1662	40.6669
1.15e+010	37.4664	40.4589
1.2e+010	35.6133	39.9208
1.25e+010	34.1857	39.1514
1.3e+010	32.8082	38.9122
1.35e+010	31.2739	38.257
1.4e+010	30.2271	37.573
1.45e+010	29.0283	37.251
1.5e+010	27.6051	36.5371
1.55e+010	26.902	35.7613
1.6e+010	25.9849	35.6375
1.65e+010	24.6666	34.8952
1.7e+010	24.1859	34.1259
1.75e+010	23.4133	34.0636
1.8e+010	22.2781	33.2691
1.85e+010	21.9996	32.5903
1.9e+010	21.296	32.6034
1.95e+010	20.2713	31.6563
2e+010	20.2189	31.0807
2.05e+010	19.4421	31.2738
2.1e+010	18.6955	30.2487
2.15e+010	18.8273	29.8763
2.2e+010	17.8145	30.1039
2.25e+010	17.3127	28.8523
2.3e+010	17.6914	28.7587
2.35e+010	16.5257	29.0667
2.4e+010	16.2114	27.6653
2.45e+010	16.8098	27.7588
2.5e+010	15.5162	27.8716
2.55e+010	15.3877	26.6031
2.6e+010	16.0146	26.9197
2.65e+010	14.6545	26.7076
