frequency	e'	e''
5e+008	90.8095	5.73228
1e+009	87.9944	9.68033
1.5e+009	87.0952	13.9714
2e+009	85.3047	18.0275
2.5e+009	83.3948	21.917
3e+009	80.921	25.3583
3.5e+009	78.1826	28.4746
4e+009	75.563	31.3294
4.5e+009	72.5224	33.786
5e+009	69.3861	35.7401
5.5e+009	66.5288	37.4747
6e+009	63.3903	38.833
6.5e+009	60.3777	39.749
7e+009	57.6268	40.6516
7.5e+009	54.7684	41.1782
8e+009	52.1994	41.3854
8.5e+009	49.868	41.7218
9e+009	47.3217	41.7155
9.5e+009	45.1025	41.5003
1e+010	43.1016	41.4785
1.05e+010	40.9165	41.0742
1.1e+010	39.1479	40.536
1.15e+010	37.4579	40.3378
1.2e+010	35.6051	39.7995
1.25e+010	34.186	39.0325
1.3e+010	32.8164	38.8054
1.35e+010	31.2785	38.1506
1.4e+010	30.2407	37.4674
1.45e+010	29.0443	37.1551
1.5e+010	27.6176	36.4455
1.55e+010	26.9236	35.669
1.6e+010	26.0096	35.5587
1.65e+010	24.6824	34.8126
1.7e+010	24.2151	34.0449
1.75e+010	23.442	33.9975
1.8e+010	22.3026	33.1978
1.85e+010	22.0332	32.5213
1.9e+010	21.3288	32.55
1.95e+010	20.296	31.5971
2e+010	20.2548	31.0246
2.05e+010	19.4734	31.2342
2.1e+010	18.7214	30.1979
2.15e+010	18.8676	29.8313
2.2e+010	17.8441	30.0788
2.25e+010	17.3395	28.8093
2.3e+010	17.7358	28.7239
2.35e+010	16.5518	29.0498
2.4e+010	16.2402	27.6273
2.45e+010	16.8577	27.7333
2.5e+010	15.5421	27.8642
2.55e+010	15.4168	26.5695
2.6e+010	16.0645	26.9074
2.65e+010	14.6803	26.7015
