frequency	e'	e''
5e+008	92.4446	6.44454
1e+009	89.2456	10.9742
1.5e+009	87.9791	15.8113
2e+009	85.8428	20.3238
2.5e+009	83.3404	24.5762
3e+009	80.3146	28.2806
3.5e+009	76.9732	31.4848
4e+009	73.7649	34.3244
4.5e+009	70.2225	36.6794
5e+009	66.6259	38.4397
5.5e+009	63.3485	39.9376
6e+009	59.8494	40.9881
6.5e+009	56.554	41.5748
7e+009	53.5823	42.1357
7.5e+009	50.5667	42.2736
8e+009	47.9115	42.155
8.5e+009	45.5221	42.1512
9e+009	42.9846	41.7914
9.5e+009	40.7951	41.3177
1e+010	38.8312	41.0134
1.05e+010	36.7622	40.3448
1.1e+010	35.0888	39.6189
1.15e+010	33.4783	39.191
1.2e+010	31.804	38.4666
1.25e+010	30.5055	37.5726
1.3e+010	29.2077	37.1494
1.35e+010	27.8673	36.4111
1.4e+010	26.9537	35.6478
1.45e+010	25.8539	35.1753
1.5e+010	24.6123	34.4112
1.55e+010	24.0449	33.6333
1.6e+010	23.2129	33.3492
1.65e+010	22.0599	32.564
1.7e+010	21.6763	31.863
1.75e+010	21.0234	31.6748
1.8e+010	20.0509	30.8451
1.85e+010	19.8104	30.2505
1.9e+010	19.2409	30.1425
1.95e+010	18.3877	29.1708
2e+010	18.2953	28.6695
2.05e+010	17.6301	28.7806
2.1e+010	17.0813	27.7996
2.15e+010	17.1481	27.4503
2.2e+010	16.2468	27.5746
2.25e+010	15.9326	26.4781
2.3e+010	16.2312	26.3483
2.35e+010	15.1816	26.4892
2.4e+010	14.9865	25.3507
2.45e+010	15.4993	25.4263
2.5e+010	14.4259	25.3733
2.55e+010	14.3571	24.3346
2.6e+010	14.8872	24.5746
2.65e+010	13.7416	24.2322
