frequency	e'	e''
5e+008	89.8818	5.47227
1e+009	87.3095	8.88114
1.5e+009	86.1729	12.7229
2e+009	84.7908	16.428
2.5e+009	83.2313	20.0445
3e+009	81.1223	23.3226
3.5e+009	78.7627	26.3206
4e+009	76.5023	29.1138
4.5e+009	73.8717	31.5967
5e+009	71.0761	33.6359
5.5e+009	68.4932	35.5169
6e+009	65.6261	37.0672
6.5e+009	62.826	38.1898
7e+009	60.2405	39.2926
7.5e+009	57.4994	40.0167
8e+009	55.0204	40.46
8.5e+009	52.7739	41.0032
9e+009	50.2737	41.1822
9.5e+009	48.0459	41.1911
1e+010	46.058	41.3559
1.05e+010	43.8601	41.1207
1.1e+010	42.0427	40.7486
1.15e+010	40.3169	40.7015
1.2e+010	38.4385	40.3075
1.25e+010	36.9214	39.6403
1.3e+010	35.4705	39.5069
1.35e+010	33.8975	38.997
1.4e+010	32.7939	38.3785
1.45e+010	31.5057	38.1154
1.5e+010	30.0055	37.5096
1.55e+010	29.2739	36.7798
1.6e+010	28.2684	36.6542
1.65e+010	26.8416	35.9749
1.7e+010	26.3249	35.275
1.75e+010	25.5221	35.2191
1.8e+010	24.2807	34.4184
1.85e+010	23.9319	33.7801
1.9e+010	23.2217	33.7962
1.95e+010	22.1028	32.7721
2e+010	21.9372	32.2217
2.05e+010	21.1039	32.4836
2.1e+010	20.3612	31.3878
2.15e+010	20.3857	30.9965
2.2e+010	19.2656	31.2661
2.25e+010	18.8038	30.0084
2.3e+010	19.1123	29.8429
2.35e+010	17.7962	30.1189
2.4e+010	17.496	28.7977
2.45e+010	18.0559	28.8676
2.5e+010	16.7116	28.9178
2.55e+010	16.5792	27.6791
2.6e+010	17.1418	27.9546
2.65e+010	15.7194	27.6358
