frequency	e'	e''
5e+008	91.0784	5.6973
1e+009	88.2588	9.69286
1.5e+009	87.3532	14.023
2e+009	85.5667	18.0969
2.5e+009	83.6278	22.0082
3e+009	81.1396	25.4728
3.5e+009	78.3846	28.5954
4e+009	75.7684	31.4577
4.5e+009	72.7328	33.943
5e+009	69.5918	35.932
5.5e+009	66.7092	37.6962
6e+009	63.5403	39.0759
6.5e+009	60.4936	40.01
7e+009	57.7044	40.9162
7.5e+009	54.8119	41.4367
8e+009	52.2141	41.6459
8.5e+009	49.8558	41.9694
9e+009	47.291	41.9479
9.5e+009	45.0518	41.731
1e+010	43.0324	41.688
1.05e+010	40.8403	41.2684
1.1e+010	39.0543	40.7247
1.15e+010	37.3485	40.5041
1.2e+010	35.5016	39.9535
1.25e+010	34.0657	39.1763
1.3e+010	32.6844	38.9218
1.35e+010	31.1583	38.267
1.4e+010	30.111	37.5741
1.45e+010	28.9082	37.2388
1.5e+010	27.4921	36.5247
1.55e+010	26.7946	35.745
1.6e+010	25.8761	35.6002
1.65e+010	24.5621	34.8562
1.7e+010	24.0863	34.0937
1.75e+010	23.3228	34.0143
1.8e+010	22.1934	33.2149
1.85e+010	21.91	32.5453
1.9e+010	21.2215	32.5399
1.95e+010	20.2063	31.5826
2e+010	20.1357	31.0159
2.05e+010	19.3703	31.2042
2.1e+010	18.6445	30.1776
2.15e+010	18.7572	29.8036
2.2e+010	17.7477	30.0227
2.25e+010	17.2721	28.787
2.3e+010	17.6346	28.6793
2.35e+010	16.4726	28.9677
2.4e+010	16.1729	27.6054
2.45e+010	16.7611	27.6908
2.5e+010	15.4909	27.7781
2.55e+010	15.3659	26.5426
2.6e+010	15.9786	26.8424
2.65e+010	14.6411	26.6067
