frequency	e'	e''
5e+008	74.0083	4.81174
1e+009	71.5569	7.98507
1.5e+009	71.1362	11.8058
2e+009	69.622	15.268
2.5e+009	68.2494	19.0596
3e+009	65.9189	22.1864
3.5e+009	63.4095	25.1984
4e+009	60.9045	27.786
4.5e+009	58.0001	30.031
5e+009	54.9678	31.772
5.5e+009	52.2015	33.2282
6e+009	49.2139	34.2974
6.5e+009	46.3696	34.9793
7e+009	43.7373	35.5943
7.5e+009	41.0615	35.8217
8e+009	38.7227	35.8094
8.5e+009	36.5709	35.8783
9e+009	34.2908	35.629
9.5e+009	32.3515	35.2632
1e+010	30.5604	35.0402
1.05e+010	28.6682	34.4847
1.1e+010	27.1343	33.8839
1.15e+010	25.6291	33.5059
1.2e+010	24.0554	32.8597
1.25e+010	22.8497	32.1074
1.3e+010	21.5891	31.6934
1.35e+010	20.2896	30.9285
1.4e+010	19.3941	30.2087
1.45e+010	18.3471	29.687
1.5e+010	17.2007	28.8458
1.55e+010	16.6355	28.0583
1.6e+010	15.861	27.6537
1.65e+010	14.9137	26.7641
1.7e+010	14.617	26.0266
1.75e+010	14.0508	25.7101
1.8e+010	13.3262	24.8636
1.85e+010	13.2001	24.2836
1.9e+010	12.7239	24.0682
1.95e+010	12.1373	23.2115
2e+010	12.1491	22.7746
2.05e+010	11.6014	22.7278
2.1e+010	11.186	21.8989
2.15e+010	11.2997	21.6261
2.2e+010	10.5887	21.5794
2.25e+010	10.3597	20.654
2.3e+010	10.5966	20.6013
2.35e+010	9.78422	20.5812
2.4e+010	9.65967	19.6132
2.45e+010	10.0419	19.7039
2.5e+010	9.17166	19.5368
2.55e+010	9.14253	18.6768
2.6e+010	9.53495	18.8979
2.65e+010	8.62605	18.5252
