frequency	e'	e''
5e+008	75.225	4.67587
1e+009	72.624	7.73955
1.5e+009	71.9897	11.166
2e+009	70.5293	14.3697
2.5e+009	68.9991	17.4786
3e+009	66.966	20.2152
3.5e+009	64.7088	22.7163
4e+009	62.5705	24.9873
4.5e+009	60.0251	26.9045
5e+009	57.4305	28.3999
5.5e+009	55.1043	29.7134
6e+009	52.5219	30.6843
6.5e+009	50.0898	31.2994
7e+009	47.8932	31.9044
7.5e+009	45.6154	32.1963
8e+009	43.6191	32.2776
8.5e+009	41.8099	32.457
9e+009	39.827	32.3551
9.5e+009	38.1299	32.1358
1e+010	36.6071	32.0657
1.05e+010	34.9355	31.6854
1.1e+010	33.5922	31.2383
1.15e+010	32.3107	31.0381
1.2e+010	30.9138	30.5822
1.25e+010	29.8502	29.9856
1.3e+010	28.8203	29.777
1.35e+010	27.675	29.2578
1.4e+010	26.9064	28.7336
1.45e+010	26.017	28.4755
1.5e+010	24.9441	27.9277
1.55e+010	24.4418	27.344
1.6e+010	23.7869	27.249
1.65e+010	22.7769	26.6841
1.7e+010	22.4358	26.1194
1.75e+010	21.9084	26.0783
1.8e+010	21.0411	25.4768
1.85e+010	20.8336	24.9916
1.9e+010	20.3687	25.0139
1.95e+010	19.5695	24.2968
2e+010	19.5287	23.8761
2.05e+010	19.0098	24.0691
2.1e+010	18.4191	23.2901
2.15e+010	18.5419	23.0142
2.2e+010	17.8336	23.2602
2.25e+010	17.4099	22.3041
2.3e+010	17.7459	22.2273
2.35e+010	16.9217	22.543
2.4e+010	16.5961	21.4791
2.45e+010	17.1403	21.5462
2.5e+010	16.2117	21.7157
2.55e+010	16.0177	20.7288
2.6e+010	16.6214	20.9707
2.65e+010	15.5715	20.8896
