frequency	e'	e''
5e+008	91.4175	6.03155
1e+009	88.4183	10.006
1.5e+009	87.1174	14.3829
2e+009	85.491	18.5533
2.5e+009	83.4411	22.5114
3e+009	80.784	26.0454
3.5e+009	77.9193	29.1958
4e+009	75.1593	32.0467
4.5e+009	72.0183	34.4954
5e+009	68.7721	36.4197
5.5e+009	65.7906	38.1263
6e+009	62.5551	39.4344
6.5e+009	59.4518	40.2762
7e+009	56.6142	41.0966
7.5e+009	53.6938	41.5164
8e+009	51.0873	41.6529
8.5e+009	48.7323	41.8949
9e+009	46.1793	41.7699
9.5e+009	43.9437	41.5011
1e+010	41.9465	41.4037
1.05e+010	39.7944	40.9143
1.1e+010	38.0386	40.3307
1.15e+010	36.366	40.0606
1.2e+010	34.5817	39.4667
1.25e+010	33.1804	38.6553
1.3e+010	31.8056	38.3481
1.35e+010	30.35	37.6936
1.4e+010	29.3523	36.9818
1.45e+010	28.1631	36.584
1.5e+010	26.7983	35.8721
1.55e+010	26.168	35.1088
1.6e+010	25.2604	34.8824
1.65e+010	23.9775	34.1241
1.7e+010	23.5424	33.4181
1.75e+010	22.8229	33.2793
1.8e+010	21.7331	32.4431
1.85e+010	21.4513	31.8247
1.9e+010	20.8191	31.7653
1.95e+010	19.8536	30.7535
2e+010	19.7352	30.2299
2.05e+010	18.9904	30.399
2.1e+010	18.3664	29.3562
2.15e+010	18.4166	28.9846
2.2e+010	17.4193	29.1667
2.25e+010	17.0482	27.9928
2.3e+010	17.3531	27.8467
2.35e+010	16.1791	28.0331
2.4e+010	15.9505	26.8124
2.45e+010	16.4872	26.8921
2.5e+010	15.2941	26.8704
2.55e+010	15.2055	25.7405
2.6e+010	15.7514	26.0009
2.65e+010	14.4844	25.6545
