frequency	e'	e''
5e+008	91.0859	5.73119
1e+009	88.2673	9.70767
1.5e+009	87.3485	14.0394
2e+009	85.5654	18.1189
2.5e+009	83.6233	22.0245
3e+009	81.1303	25.4919
3.5e+009	78.3747	28.6086
4e+009	75.7561	31.4695
4.5e+009	72.7189	33.9449
5e+009	69.5776	35.9337
5.5e+009	66.6996	37.6967
6e+009	63.5302	39.0744
6.5e+009	60.4865	40.0071
7e+009	57.6976	40.9162
7.5e+009	54.8052	41.4343
8e+009	52.2087	41.6451
8.5e+009	49.8504	41.9691
9e+009	47.2877	41.9476
9.5e+009	45.048	41.7303
1e+010	43.0255	41.6913
1.05e+010	40.8326	41.2716
1.1e+010	39.0481	40.7274
1.15e+010	37.3412	40.5054
1.2e+010	35.4922	39.9551
1.25e+010	34.0559	39.1775
1.3e+010	32.6733	38.9233
1.35e+010	31.1485	38.2688
1.4e+010	30.1004	37.5748
1.45e+010	28.8966	37.2381
1.5e+010	27.4812	36.5242
1.55e+010	26.7838	35.7446
1.6e+010	25.8634	35.5981
1.65e+010	24.552	34.854
1.7e+010	24.0754	34.0916
1.75e+010	23.3108	34.0112
1.8e+010	22.1824	33.21
1.85e+010	21.8988	32.5417
1.9e+010	21.2124	32.5353
1.95e+010	20.1945	31.578
2e+010	20.1256	31.0117
2.05e+010	19.3598	31.1991
2.1e+010	18.6335	30.169
2.15e+010	18.7477	29.7961
2.2e+010	17.7396	30.0163
2.25e+010	17.2641	28.7794
2.3e+010	17.6264	28.6702
2.35e+010	16.4634	28.9593
2.4e+010	16.1677	27.5976
2.45e+010	16.7541	27.6786
2.5e+010	15.4894	27.7713
2.55e+010	15.361	26.5322
2.6e+010	15.9729	26.83
2.65e+010	14.636	26.5943
