frequency	e'	e''
5e+008	93.2745	6.94695
1e+009	89.939	11.9679
1.5e+009	88.4303	17.2284
2e+009	85.8193	22.0654
2.5e+009	82.9493	26.5535
3e+009	79.437	30.3533
3.5e+009	75.6337	33.558
4e+009	72.036	36.3096
4.5e+009	68.0937	38.4967
5e+009	64.2061	40.0512
5.5e+009	60.6841	41.2888
6e+009	56.985	42.0672
6.5e+009	53.5844	42.3736
7e+009	50.515	42.653
7.5e+009	47.471	42.5338
8e+009	44.8336	42.1663
8.5e+009	42.4556	41.9369
9e+009	39.9802	41.3751
9.5e+009	37.8735	40.7091
1e+010	35.9825	40.2406
1.05e+010	34.0173	39.4262
1.1e+010	32.4464	38.5811
1.15e+010	30.9259	38.0396
1.2e+010	29.3608	37.2143
1.25e+010	28.1795	36.262
1.3e+010	26.979	35.7637
1.35e+010	25.7408	34.9554
1.4e+010	24.9203	34.1623
1.45e+010	23.9131	33.6464
1.5e+010	22.7797	32.8425
1.55e+010	22.2842	32.0585
1.6e+010	21.5314	31.7518
1.65e+010	20.4825	30.9518
1.7e+010	20.1598	30.2514
1.75e+010	19.5676	30.0421
1.8e+010	18.6892	29.2212
1.85e+010	18.5013	28.6408
1.9e+010	17.98	28.518
1.95e+010	17.2129	27.5838
2e+010	17.1697	27.098
2.05e+010	16.5606	27.178
2.1e+010	16.0595	26.2415
2.15e+010	16.1654	25.9106
2.2e+010	15.343	26.0122
2.25e+010	15.0553	24.9557
2.3e+010	15.3719	24.8484
2.35e+010	14.4132	24.9801
2.4e+010	14.2393	23.875
2.45e+010	14.7568	23.9591
2.5e+010	13.7555	23.9136
2.55e+010	13.6971	22.9074
2.6e+010	14.2376	23.1523
2.65e+010	13.1665	22.8409
