frequency	e'	e''
5e+008	72.0574	4.73143
1e+009	69.6428	7.78295
1.5e+009	69.2768	11.525
2e+009	67.778	14.9008
2.5e+009	66.4806	18.6083
3e+009	64.1761	21.6945
3.5e+009	61.7304	24.6571
4e+009	59.251	27.2078
4.5e+009	56.3861	29.4085
5e+009	53.3795	31.1182
5.5e+009	50.637	32.5231
6e+009	47.6879	33.5395
6.5e+009	44.8873	34.1803
7e+009	42.2957	34.7495
7.5e+009	39.6673	34.9354
8e+009	37.3812	34.8963
8.5e+009	35.2751	34.9362
9e+009	33.0485	34.6583
9.5e+009	31.1609	34.2803
1e+010	29.4136	34.0379
1.05e+010	27.5711	33.4658
1.1e+010	26.0818	32.856
1.15e+010	24.6169	32.4597
1.2e+010	23.0947	31.8018
1.25e+010	21.9334	31.05
1.3e+010	20.715	30.6171
1.35e+010	19.4699	29.8446
1.4e+010	18.6208	29.1234
1.45e+010	17.6253	28.5924
1.5e+010	16.5405	27.759
1.55e+010	16.0195	26.9873
1.6e+010	15.2941	26.5838
1.65e+010	14.402	25.7197
1.7e+010	14.1366	25.0134
1.75e+010	13.6079	24.7073
1.8e+010	12.9255	23.8952
1.85e+010	12.8128	23.3472
1.9e+010	12.3628	23.1425
1.95e+010	11.806	22.3234
2e+010	11.8207	21.9107
2.05e+010	11.2953	21.8672
2.1e+010	10.8999	21.0747
2.15e+010	11.0107	20.8188
2.2e+010	10.3284	20.7761
2.25e+010	10.1095	19.8869
2.3e+010	10.3381	19.8433
2.35e+010	9.55731	19.8236
2.4e+010	9.43649	18.8967
2.45e+010	9.80685	18.9895
2.5e+010	8.96568	18.8259
2.55e+010	8.93682	18.0042
2.6e+010	9.31814	18.2202
2.65e+010	8.43849	17.8602
