frequency	e'	e''
5e+008	90.8992	5.72152
1e+009	88.0922	9.66739
1.5e+009	87.2049	13.9668
2e+009	85.4233	18.0214
2.5e+009	83.522	21.9115
3e+009	81.0545	25.361
3.5e+009	78.3232	28.491
4e+009	75.7086	31.359
4.5e+009	72.6686	33.8309
5e+009	69.5255	35.8008
5.5e+009	66.6629	37.5468
6e+009	63.5184	38.9146
6.5e+009	60.4931	39.839
7e+009	57.7351	40.7481
7.5e+009	54.8647	41.2784
8e+009	52.284	41.489
8.5e+009	49.9458	41.8269
9e+009	47.3904	41.8212
9.5e+009	45.1624	41.6043
1e+010	43.1559	41.5826
1.05e+010	40.9636	41.1758
1.1e+010	39.1902	40.6365
1.15e+010	37.4951	40.4351
1.2e+010	35.6337	39.8973
1.25e+010	34.212	39.125
1.3e+010	32.8415	38.8969
1.35e+010	31.2976	38.2406
1.4e+010	30.2557	37.5538
1.45e+010	29.0571	37.242
1.5e+010	27.6255	36.5279
1.55e+010	26.9288	35.7468
1.6e+010	26.0147	35.6359
1.65e+010	24.6867	34.8923
1.7e+010	24.2132	34.1175
1.75e+010	23.4388	34.0681
1.8e+010	22.297	33.2667
1.85e+010	22.0263	32.587
1.9e+010	21.3213	32.6164
1.95e+010	20.2865	31.6603
2e+010	20.2457	31.083
2.05e+010	19.4645	31.2941
2.1e+010	18.7089	30.2571
2.15e+010	18.8563	29.8865
2.2e+010	17.8311	30.1314
2.25e+010	17.3236	28.8618
2.3e+010	17.7196	28.7737
2.35e+010	16.5392	29.0999
2.4e+010	16.2213	27.6729
2.45e+010	16.8397	27.7769
2.5e+010	15.525	27.9096
2.55e+010	15.398	26.6119
2.6e+010	16.0434	26.9453
2.65e+010	14.6609	26.7442
