frequency	e'	e''
5e+008	86.044	5.40299
1e+009	83.3356	9.14893
1.5e+009	82.5323	13.3084
2e+009	80.8563	17.1688
2.5e+009	78.9657	20.9851
3e+009	76.5786	24.307
3.5e+009	73.8749	27.2788
4e+009	71.3252	29.9989
4.5e+009	68.3655	32.333
5e+009	65.3164	34.182
5.5e+009	62.5343	35.8177
6e+009	59.4722	37.0685
6.5e+009	56.5511	37.8955
7e+009	53.8776	38.692
7.5e+009	51.1161	39.1108
8e+009	48.6619	39.2596
8.5e+009	46.4233	39.5122
9e+009	44.004	39.4346
9.5e+009	41.8997	39.1932
1e+010	39.9931	39.1136
1.05e+010	37.9389	38.6734
1.1e+010	36.2623	38.1397
1.15e+010	34.651	37.8919
1.2e+010	32.9179	37.3366
1.25e+010	31.5782	36.5902
1.3e+010	30.2726	36.31
1.35e+010	28.8475	35.6547
1.4e+010	27.8676	34.9862
1.45e+010	26.7388	34.6256
1.5e+010	25.4269	33.9156
1.55e+010	24.7794	33.1674
1.6e+010	23.9294	32.984
1.65e+010	22.7273	32.2477
1.7e+010	22.2947	31.5216
1.75e+010	21.599	31.4008
1.8e+010	20.5854	30.6252
1.85e+010	20.3325	30.0026
1.9e+010	19.7123	29.9576
1.95e+010	18.8066	29.0597
2e+010	18.7487	28.5385
2.05e+010	18.064	28.6772
2.1e+010	17.41	27.7259
2.15e+010	17.5187	27.3854
2.2e+010	16.6126	27.5563
2.25e+010	16.1859	26.42
2.3e+010	16.5117	26.3243
2.35e+010	15.4734	26.5569
2.4e+010	15.1974	25.3128
2.45e+010	15.7325	25.3903
2.5e+010	14.5945	25.4396
2.55e+010	14.4724	24.3091
2.6e+010	15.0369	24.5762
2.65e+010	13.8358	24.3386
